task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(2, 4), (2, 5), (2, 1), (2, 3), (2, 7), (2, 11), (4, 10), (4, 6), (4, 8), (4, 7), (4, 11), (5, 9), (5, 8), (5, 11), (5, 0), (5, 1), (1, 3), (3, 10), (3, 11), (3, 6), (11, 10), (11, 8), (10, 9), (6, 9), (8, 9), (8, 0)]","{2: [4, 5, 1, 3, 7, 11],
4: [2, 10, 6, 8, 7, 11],
5: [2, 9, 8, 11, 0, 1],
1: [2, 5, 3],
3: [2, 10, 11, 1, 6],
7: [2, 4],
11: [2, 4, 10, 8, 5, 3],
10: [4, 9, 3, 11],
6: [4, 9, 3],
8: [4, 9, 5, 11, 0],
9: [10, 8, 5, 6],
0: [8, 5]}","Node 2 is connected to nodes 4, 5, 1, 3, 7, 11.
Node 4 is connected to nodes 2, 10, 6, 8, 7, 11.
Node 5 is connected to nodes 2, 9, 8, 11, 0, 1.
Node 1 is connected to nodes 2, 5, 3.
Node 3 is connected to nodes 2, 10, 11, 1, 6.
Node 7 is connected to nodes 2, 4.
Node 11 is connected to nodes 2, 4, 10, 8, 5, 3.
Node 10 is connected to nodes 4, 9, 3, 11.
Node 6 is connected to nodes 4, 9, 3.
Node 8 is connected to nodes 4, 9, 5, 11, 0.
Node 9 is connected to nodes 10, 8, 5, 6.
Node 0 is connected to nodes 8, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,26,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[11, 2, 7, 4, 10, 9, 8, 0, 5, 1, 3, 6]",82
hamiltonian_path,"[(2, 1), (2, 4), (1, 0), (1, 5), (1, 6), (4, 1), (4, 7), (4, 5), (0, 3), (0, 5), (0, 6), (5, 4), (5, 2), (5, 6), (6, 5), (6, 3), (6, 2), (7, 3), (7, 4), (7, 5), (3, 7), (3, 5), (3, 2)]","{2: [1, 4],
1: [0, 5, 6],
4: [1, 7, 5],
0: [3, 5, 6],
5: [4, 2, 6],
6: [5, 3, 2],
7: [3, 4, 5],
3: [7, 5, 2]}","Node 2 is connected to nodes 1, 4.
Node 1 is connected to nodes 0, 5, 6.
Node 4 is connected to nodes 1, 7, 5.
Node 0 is connected to nodes 3, 5, 6.
Node 5 is connected to nodes 4, 2, 6.
Node 6 is connected to nodes 5, 3, 2.
Node 7 is connected to nodes 3, 4, 5.
Node 3 is connected to nodes 7, 5, 2.","[0, 1, 2, 3, 4, 5, 6, 7]",8,23,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 3, 7, 5, 4, 1, 6, 2]",83
hamiltonian_path,"[(7, 1), (7, 11), (1, 11), (1, 2), (1, 14), (1, 9), (11, 9), (11, 6), (11, 1), (11, 7), (2, 8), (2, 12), (2, 7), (2, 11), (2, 6), (14, 12), (14, 6), (14, 1), (14, 13), (14, 5), (9, 5), (9, 2), (9, 7), (10, 3), (10, 9), (10, 0), (10, 6), (10, 11), (10, 14), (3, 5), (3, 13), (3, 8), (3, 7), (3, 1), (3, 10), (0, 11), (0, 1), (0, 13), (0, 12), (0, 4), (0, 14), (6, 2), (6, 8), (6, 1), (6, 12), (6, 3), (5, 9), (5, 11), (5, 12), (13, 8), (13, 3), (13, 4), (13, 2), (8, 2), (8, 13), (12, 14), (12, 6), (12, 7), (12, 3), (12, 4), (12, 13), (12, 11), (12, 10), (4, 0), (4, 9), (4, 6), (4, 7), (4, 1), (4, 3), (4, 11)]","{7: [1, 11],
1: [11, 2, 14, 9],
11: [9, 6, 1, 7],
2: [8, 12, 7, 11, 6],
14: [12, 6, 1, 13, 5],
9: [5, 2, 7],
10: [3, 9, 0, 6, 11, 14],
3: [5, 13, 8, 7, 1, 10],
0: [11, 1, 13, 12, 4, 14],
6: [2, 8, 1, 12, 3],
5: [9, 11, 12],
13: [8, 3, 4, 2],
8: [2, 13],
12: [14, 6, 7, 3, 4, 13, 11, 10],
4: [0, 9, 6, 7, 1, 3, 11]}","Node 7 is connected to nodes 1, 11.
Node 1 is connected to nodes 11, 2, 14, 9.
Node 11 is connected to nodes 9, 6, 1, 7.
Node 2 is connected to nodes 8, 12, 7, 11, 6.
Node 14 is connected to nodes 12, 6, 1, 13, 5.
Node 9 is connected to nodes 5, 2, 7.
Node 10 is connected to nodes 3, 9, 0, 6, 11, 14.
Node 3 is connected to nodes 5, 13, 8, 7, 1, 10.
Node 0 is connected to nodes 11, 1, 13, 12, 4, 14.
Node 6 is connected to nodes 2, 8, 1, 12, 3.
Node 5 is connected to nodes 9, 11, 12.
Node 13 is connected to nodes 8, 3, 4, 2.
Node 8 is connected to nodes 2, 13.
Node 12 is connected to nodes 14, 6, 7, 3, 4, 13, 11, 10.
Node 4 is connected to nodes 0, 9, 6, 7, 1, 3, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,70,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 7, 1, 9, 2, 8, 13, 3, 10, 0, 11, 6, 12, 14, 5]",84
hamiltonian_path,"[(2, 6), (2, 1), (2, 8), (2, 12), (2, 11), (6, 1), (6, 3), (6, 0), (6, 12), (6, 13), (6, 9), (1, 8), (1, 11), (1, 5), (1, 9), (1, 4), (8, 13), (8, 11), (12, 4), (12, 13), (11, 5), (11, 0), (3, 7), (3, 9), (3, 5), (3, 10), (3, 13), (0, 7), (0, 4), (0, 10), (13, 5), (9, 7), (7, 10), (5, 10), (10, 4)]","{2: [6, 1, 8, 12, 11],
6: [2, 1, 3, 0, 12, 13, 9],
1: [2, 6, 8, 11, 5, 9, 4],
8: [2, 1, 13, 11],
12: [2, 6, 4, 13],
11: [2, 1, 8, 5, 0],
3: [6, 7, 9, 5, 10, 13],
0: [6, 7, 4, 10, 11],
13: [6, 3, 12, 8, 5],
9: [6, 3, 7, 1],
7: [3, 0, 10, 9],
5: [3, 1, 13, 10, 11],
10: [3, 7, 4, 5, 0],
4: [1, 12, 0, 10]}","Node 2 is connected to nodes 6, 1, 8, 12, 11.
Node 6 is connected to nodes 2, 1, 3, 0, 12, 13, 9.
Node 1 is connected to nodes 2, 6, 8, 11, 5, 9, 4.
Node 8 is connected to nodes 2, 1, 13, 11.
Node 12 is connected to nodes 2, 6, 4, 13.
Node 11 is connected to nodes 2, 1, 8, 5, 0.
Node 3 is connected to nodes 6, 7, 9, 5, 10, 13.
Node 0 is connected to nodes 6, 7, 4, 10, 11.
Node 13 is connected to nodes 6, 3, 12, 8, 5.
Node 9 is connected to nodes 6, 3, 7, 1.
Node 7 is connected to nodes 3, 0, 10, 9.
Node 5 is connected to nodes 3, 1, 13, 10, 11.
Node 10 is connected to nodes 3, 7, 4, 5, 0.
Node 4 is connected to nodes 1, 12, 0, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,35,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 3, 13, 8, 2, 12, 4, 10, 7, 9, 1, 11, 0, 6]",85
hamiltonian_path,"[(2, 5), (2, 0), (2, 4), (2, 8), (5, 6), (5, 4), (0, 6), (8, 6), (8, 1), (7, 1), (7, 3)]","{2: [5, 0, 4, 8],
5: [2, 6, 4],
0: [2, 6],
4: [2, 5],
8: [2, 6, 1],
6: [5, 0, 8],
7: [1, 3],
1: [7, 8],
3: [7]}","Node 2 is connected to nodes 5, 0, 4, 8.
Node 5 is connected to nodes 2, 6, 4.
Node 0 is connected to nodes 2, 6.
Node 4 is connected to nodes 2, 5.
Node 8 is connected to nodes 2, 6, 1.
Node 6 is connected to nodes 5, 0, 8.
Node 7 is connected to nodes 1, 3.
Node 1 is connected to nodes 7, 8.
Node 3 is connected to node 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,11,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 7, 1, 8, 6, 0, 2, 5, 4]",86
hamiltonian_path,"[(0, 2), (0, 11), (0, 10), (0, 6), (0, 7), (0, 5), (0, 1), (2, 4), (2, 8), (2, 10), (2, 1), (2, 11), (11, 6), (11, 8), (11, 9), (11, 5), (10, 7), (10, 5), (6, 7), (6, 8), (6, 9), (7, 3), (7, 8), (5, 3), (1, 4), (4, 9), (3, 9)]","{0: [2, 11, 10, 6, 7, 5, 1],
2: [0, 4, 8, 10, 1, 11],
11: [0, 2, 6, 8, 9, 5],
10: [0, 2, 7, 5],
6: [0, 7, 11, 8, 9],
7: [0, 6, 3, 8, 10],
5: [0, 11, 3, 10],
1: [0, 2, 4],
4: [2, 9, 1],
8: [2, 7, 6, 11],
3: [7, 9, 5],
9: [6, 4, 11, 3]}","Node 0 is connected to nodes 2, 11, 10, 6, 7, 5, 1.
Node 2 is connected to nodes 0, 4, 8, 10, 1, 11.
Node 11 is connected to nodes 0, 2, 6, 8, 9, 5.
Node 10 is connected to nodes 0, 2, 7, 5.
Node 6 is connected to nodes 0, 7, 11, 8, 9.
Node 7 is connected to nodes 0, 6, 3, 8, 10.
Node 5 is connected to nodes 0, 11, 3, 10.
Node 1 is connected to nodes 0, 2, 4.
Node 4 is connected to nodes 2, 9, 1.
Node 8 is connected to nodes 2, 7, 6, 11.
Node 3 is connected to nodes 7, 9, 5.
Node 9 is connected to nodes 6, 4, 11, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,27,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[9, 4, 1, 0, 5, 3, 7, 10, 2, 11, 8, 6]",87
hamiltonian_path,"[(14, 9), (14, 4), (14, 1), (14, 5), (14, 11), (14, 8), (9, 1), (9, 11), (9, 5), (9, 13), (4, 2), (4, 7), (4, 6), (4, 5), (1, 2), (1, 3), (1, 11), (1, 0), (1, 10), (1, 8), (5, 3), (5, 0), (5, 10), (11, 2), (11, 3), (11, 8), (8, 3), (8, 0), (8, 7), (8, 6), (13, 10), (13, 12), (2, 3), (2, 7), (2, 12), (2, 10), (3, 10), (3, 6)]","{14: [9, 4, 1, 5, 11, 8],
9: [14, 1, 11, 5, 13],
4: [14, 2, 7, 6, 5],
1: [14, 9, 2, 3, 11, 0, 10, 8],
5: [14, 9, 3, 0, 4, 10],
11: [14, 9, 2, 3, 1, 8],
8: [14, 3, 1, 11, 0, 7, 6],
13: [9, 10, 12],
2: [3, 4, 1, 11, 7, 12, 10],
3: [2, 10, 8, 1, 5, 11, 6],
7: [2, 4, 8],
12: [2, 13],
10: [2, 3, 1, 13, 5],
6: [3, 4, 8],
0: [1, 8, 5]}","Node 14 is connected to nodes 9, 4, 1, 5, 11, 8.
Node 9 is connected to nodes 14, 1, 11, 5, 13.
Node 4 is connected to nodes 14, 2, 7, 6, 5.
Node 1 is connected to nodes 14, 9, 2, 3, 11, 0, 10, 8.
Node 5 is connected to nodes 14, 9, 3, 0, 4, 10.
Node 11 is connected to nodes 14, 9, 2, 3, 1, 8.
Node 8 is connected to nodes 14, 3, 1, 11, 0, 7, 6.
Node 13 is connected to nodes 9, 10, 12.
Node 2 is connected to nodes 3, 4, 1, 11, 7, 12, 10.
Node 3 is connected to nodes 2, 10, 8, 1, 5, 11, 6.
Node 7 is connected to nodes 2, 4, 8.
Node 12 is connected to nodes 2, 13.
Node 10 is connected to nodes 2, 3, 1, 13, 5.
Node 6 is connected to nodes 3, 4, 8.
Node 0 is connected to nodes 1, 8, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,38,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[13, 12, 2, 1, 0, 5, 10, 3, 6, 4, 7, 8, 11, 14, 9]",88
hamiltonian_path,"[(1, 7), (1, 0), (7, 3), (7, 0), (7, 5), (0, 5), (3, 4), (5, 6), (2, 6), (2, 8), (8, 4)]","{1: [7, 0],
7: [1, 3, 0, 5],
0: [1, 7, 5],
3: [7, 4],
5: [7, 6, 0],
2: [6, 8],
6: [2, 5],
8: [2, 4],
4: [3, 8]}","Node 1 is connected to nodes 7, 0.
Node 7 is connected to nodes 1, 3, 0, 5.
Node 0 is connected to nodes 1, 7, 5.
Node 3 is connected to nodes 7, 4.
Node 5 is connected to nodes 7, 6, 0.
Node 2 is connected to nodes 6, 8.
Node 6 is connected to nodes 2, 5.
Node 8 is connected to nodes 2, 4.
Node 4 is connected to nodes 3, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,11,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 8, 2, 6, 5, 0, 1, 7, 3]",89
hamiltonian_path,"[(4, 7), (4, 11), (4, 5), (4, 1), (7, 1), (7, 5), (11, 6), (11, 8), (1, 5), (1, 11), (1, 8), (1, 10), (12, 3), (12, 0), (12, 9), (12, 6), (12, 7), (12, 4), (3, 2), (3, 13), (3, 0), (3, 8), (0, 4), (0, 12), (0, 1), (9, 4), (9, 12), (9, 7), (9, 2), (6, 9), (6, 3), (2, 11), (2, 7), (2, 12), (13, 1), (13, 0), (13, 9), (13, 3), (8, 6), (8, 0), (8, 2), (10, 0), (10, 11)]","{4: [7, 11, 5, 1],
7: [1, 5],
11: [6, 8],
5: [],
1: [5, 11, 8, 10],
12: [3, 0, 9, 6, 7, 4],
3: [2, 13, 0, 8],
0: [4, 12, 1],
9: [4, 12, 7, 2],
6: [9, 3],
2: [11, 7, 12],
13: [1, 0, 9, 3],
8: [6, 0, 2],
10: [0, 11]}","Node 4 is connected to nodes 7, 11, 5, 1.
Node 7 is connected to nodes 1, 5.
Node 11 is connected to nodes 6, 8.
Node 1 is connected to nodes 5, 11, 8, 10.
Node 12 is connected to nodes 3, 0, 9, 6, 7, 4.
Node 3 is connected to nodes 2, 13, 0, 8.
Node 0 is connected to nodes 4, 12, 1.
Node 9 is connected to nodes 4, 12, 7, 2.
Node 6 is connected to nodes 9, 3.
Node 2 is connected to nodes 11, 7, 12.
Node 13 is connected to nodes 1, 0, 9, 3.
Node 8 is connected to nodes 6, 0, 2.
Node 10 is connected to nodes 0, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,43,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[13, 3, 0, 4, 1, 10, 11, 8, 2, 12, 6, 9, 7, 5]",90
hamiltonian_path,"[(8, 5), (8, 4), (8, 3), (8, 6), (8, 2), (5, 8), (5, 7), (5, 2), (5, 6), (4, 8), (4, 10), (3, 4), (3, 10), (6, 2), (2, 9), (7, 2), (7, 5), (9, 5), (9, 10), (9, 6), (9, 1), (10, 3), (10, 6), (10, 7), (10, 4), (1, 2), (1, 6), (1, 0), (1, 7), (0, 7), (0, 3)]","{8: [5, 4, 3, 6, 2],
5: [8, 7, 2, 6],
4: [8, 10],
3: [4, 10],
6: [2],
2: [9],
7: [2, 5],
9: [5, 10, 6, 1],
10: [3, 6, 7, 4],
1: [2, 6, 0, 7],
0: [7, 3]}","Node 8 is connected to nodes 5, 4, 3, 6, 2.
Node 5 is connected to nodes 8, 7, 2, 6.
Node 4 is connected to nodes 8, 10.
Node 3 is connected to nodes 4, 10.
Node 6 is connected to node 2.
Node 2 is connected to node 9.
Node 7 is connected to nodes 2, 5.
Node 9 is connected to nodes 5, 10, 6, 1.
Node 10 is connected to nodes 3, 6, 7, 4.
Node 1 is connected to nodes 2, 6, 0, 7.
Node 0 is connected to nodes 7, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,31,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[10, 7, 2, 9, 1, 0, 3, 4, 8, 5, 6]",91
hamiltonian_path,"[(4, 2), (4, 3), (4, 7), (4, 1), (2, 3), (2, 5), (2, 6), (3, 1), (3, 6), (7, 0), (1, 5), (5, 6), (5, 0)]","{4: [2, 3, 7, 1],
2: [4, 3, 5, 6],
3: [4, 2, 1, 6],
7: [4, 0],
1: [4, 3, 5],
5: [2, 1, 6, 0],
6: [2, 3, 5],
0: [5, 7]}","Node 4 is connected to nodes 2, 3, 7, 1.
Node 2 is connected to nodes 4, 3, 5, 6.
Node 3 is connected to nodes 4, 2, 1, 6.
Node 7 is connected to nodes 4, 0.
Node 1 is connected to nodes 4, 3, 5.
Node 5 is connected to nodes 2, 1, 6, 0.
Node 6 is connected to nodes 2, 3, 5.
Node 0 is connected to nodes 5, 7.","[0, 1, 2, 3, 4, 5, 6, 7]",8,13,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 7, 4, 1, 5, 6, 2, 3]",92
hamiltonian_path,"[(9, 11), (11, 7), (11, 2), (7, 4), (2, 5), (1, 6), (6, 9), (0, 10), (10, 0), (5, 3), (3, 8), (8, 10), (8, 11), (4, 6), (4, 2)]","{9: [11],
11: [7, 2],
7: [4],
2: [5],
1: [6],
6: [9],
0: [10],
10: [0],
5: [3],
3: [8],
8: [10, 11],
4: [6, 2]}","Node 9 is connected to node 11.
Node 11 is connected to nodes 7, 2.
Node 7 is connected to node 4.
Node 2 is connected to node 5.
Node 1 is connected to node 6.
Node 6 is connected to node 9.
Node 0 is connected to node 10.
Node 10 is connected to node 0.
Node 5 is connected to node 3.
Node 3 is connected to node 8.
Node 8 is connected to nodes 10, 11.
Node 4 is connected to nodes 6, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,15,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 6, 9, 11, 7, 4, 2, 5, 3, 8, 10, 0]",93
hamiltonian_path,"[(6, 4), (6, 7), (6, 5), (4, 5), (4, 8), (4, 3), (7, 3), (7, 6), (5, 7), (5, 0), (8, 7), (8, 6), (3, 0), (3, 8), (0, 8), (0, 2), (0, 1), (0, 3), (2, 8), (1, 0)]","{6: [4, 7, 5],
4: [5, 8, 3],
7: [3, 6],
5: [7, 0],
8: [7, 6],
3: [0, 8],
0: [8, 2, 1, 3],
2: [8],
1: [0]}","Node 6 is connected to nodes 4, 7, 5.
Node 4 is connected to nodes 5, 8, 3.
Node 7 is connected to nodes 3, 6.
Node 5 is connected to nodes 7, 0.
Node 8 is connected to nodes 7, 6.
Node 3 is connected to nodes 0, 8.
Node 0 is connected to nodes 8, 2, 1, 3.
Node 2 is connected to node 8.
Node 1 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,20,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 0, 2, 8, 6, 4, 5, 7, 3]",94
hamiltonian_path,"[(9, 1), (9, 6), (9, 0), (1, 9), (1, 2), (1, 0), (1, 4), (1, 3), (6, 2), (6, 8), (6, 4), (6, 7), (0, 9), (2, 5), (2, 3), (2, 9), (2, 4), (2, 8), (4, 0), (4, 9), (4, 1), (4, 7), (4, 3), (3, 2), (3, 1), (3, 7), (5, 1), (5, 9), (8, 0), (8, 6), (8, 4), (8, 2), (8, 7), (8, 1), (7, 3), (7, 9), (7, 0), (7, 1)]","{9: [1, 6, 0],
1: [9, 2, 0, 4, 3],
6: [2, 8, 4, 7],
0: [9],
2: [5, 3, 9, 4, 8],
4: [0, 9, 1, 7, 3],
3: [2, 1, 7],
5: [1, 9],
8: [0, 6, 4, 2, 7, 1],
7: [3, 9, 0, 1]}","Node 9 is connected to nodes 1, 6, 0.
Node 1 is connected to nodes 9, 2, 0, 4, 3.
Node 6 is connected to nodes 2, 8, 4, 7.
Node 0 is connected to node 9.
Node 2 is connected to nodes 5, 3, 9, 4, 8.
Node 4 is connected to nodes 0, 9, 1, 7, 3.
Node 3 is connected to nodes 2, 1, 7.
Node 5 is connected to nodes 1, 9.
Node 8 is connected to nodes 0, 6, 4, 2, 7, 1.
Node 7 is connected to nodes 3, 9, 0, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,38,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 1, 4, 3, 2, 8, 6, 7, 0, 9]",95
hamiltonian_path,"[(3, 6), (3, 11), (3, 4), (3, 0), (6, 8), (6, 10), (6, 5), (11, 5), (11, 3), (11, 4), (11, 6), (4, 6), (0, 9), (0, 8), (8, 3), (8, 11), (8, 2), (8, 4), (10, 0), (10, 7), (5, 8), (5, 2), (5, 10), (2, 1), (2, 6), (7, 5), (7, 10), (7, 4), (7, 11), (1, 3), (1, 0), (9, 0), (9, 1), (9, 5), (9, 4)]","{3: [6, 11, 4, 0],
6: [8, 10, 5],
11: [5, 3, 4, 6],
4: [6],
0: [9, 8],
8: [3, 11, 2, 4],
10: [0, 7],
5: [8, 2, 10],
2: [1, 6],
7: [5, 10, 4, 11],
1: [3, 0],
9: [0, 1, 5, 4]}","Node 3 is connected to nodes 6, 11, 4, 0.
Node 6 is connected to nodes 8, 10, 5.
Node 11 is connected to nodes 5, 3, 4, 6.
Node 4 is connected to node 6.
Node 0 is connected to nodes 9, 8.
Node 8 is connected to nodes 3, 11, 2, 4.
Node 10 is connected to nodes 0, 7.
Node 5 is connected to nodes 8, 2, 10.
Node 2 is connected to nodes 1, 6.
Node 7 is connected to nodes 5, 10, 4, 11.
Node 1 is connected to nodes 3, 0.
Node 9 is connected to nodes 0, 1, 5, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,35,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 11, 4, 6, 10, 7, 5, 8, 2, 1, 0, 9]",96
hamiltonian_path,"[(2, 3), (2, 4), (2, 0), (3, 2), (4, 6), (4, 1), (0, 6), (0, 4), (0, 2), (0, 8), (7, 2), (7, 5), (7, 6), (7, 0), (5, 3), (5, 2), (6, 7), (6, 8), (8, 7), (8, 1), (8, 6), (1, 6), (1, 5), (1, 7), (1, 3), (1, 4)]","{2: [3, 4, 0],
3: [2],
4: [6, 1],
0: [6, 4, 2, 8],
7: [2, 5, 6, 0],
5: [3, 2],
6: [7, 8],
8: [7, 1, 6],
1: [6, 5, 7, 3, 4]}","Node 2 is connected to nodes 3, 4, 0.
Node 3 is connected to node 2.
Node 4 is connected to nodes 6, 1.
Node 0 is connected to nodes 6, 4, 2, 8.
Node 7 is connected to nodes 2, 5, 6, 0.
Node 5 is connected to nodes 3, 2.
Node 6 is connected to nodes 7, 8.
Node 8 is connected to nodes 7, 1, 6.
Node 1 is connected to nodes 6, 5, 7, 3, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,26,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 1, 5, 3, 2, 0, 8, 7, 6]",97
hamiltonian_path,"[(6, 3), (3, 2), (2, 0), (2, 1), (7, 6), (7, 1), (1, 7), (5, 6), (5, 0), (0, 4), (4, 1), (4, 6)]","{6: [3],
3: [2],
2: [0, 1],
7: [6, 1],
1: [7],
5: [6, 0],
0: [4],
4: [1, 6]}","Node 6 is connected to node 3.
Node 3 is connected to node 2.
Node 2 is connected to nodes 0, 1.
Node 7 is connected to nodes 6, 1.
Node 1 is connected to node 7.
Node 5 is connected to nodes 6, 0.
Node 0 is connected to node 4.
Node 4 is connected to nodes 1, 6.","[0, 1, 2, 3, 4, 5, 6, 7]",8,12,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 6, 3, 2, 0, 4, 1, 7]",98
hamiltonian_path,"[(3, 4), (3, 2), (3, 5), (4, 2), (4, 0), (5, 6), (0, 1), (6, 8), (6, 7), (8, 1)]","{3: [4, 2, 5],
4: [3, 2, 0],
2: [3, 4],
5: [3, 6],
0: [4, 1],
6: [5, 8, 7],
8: [6, 1],
7: [6],
1: [8, 0]}","Node 3 is connected to nodes 4, 2, 5.
Node 4 is connected to nodes 3, 2, 0.
Node 2 is connected to nodes 3, 4.
Node 5 is connected to nodes 3, 6.
Node 0 is connected to nodes 4, 1.
Node 6 is connected to nodes 5, 8, 7.
Node 8 is connected to nodes 6, 1.
Node 7 is connected to node 6.
Node 1 is connected to nodes 8, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,10,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[7, 6, 5, 3, 2, 4, 0, 1, 8]",99
hamiltonian_path,"[(4, 2), (4, 8), (2, 5), (8, 5), (8, 1), (5, 6), (5, 3), (5, 7), (9, 6), (9, 0), (9, 7), (6, 1), (7, 3), (7, 1)]","{4: [2, 8],
2: [4, 5],
8: [4, 5, 1],
5: [2, 6, 8, 3, 7],
9: [6, 0, 7],
6: [9, 1, 5],
0: [9],
7: [9, 5, 3, 1],
1: [6, 8, 7],
3: [5, 7]}","Node 4 is connected to nodes 2, 8.
Node 2 is connected to nodes 4, 5.
Node 8 is connected to nodes 4, 5, 1.
Node 5 is connected to nodes 2, 6, 8, 3, 7.
Node 9 is connected to nodes 6, 0, 7.
Node 6 is connected to nodes 9, 1, 5.
Node 0 is connected to node 9.
Node 7 is connected to nodes 9, 5, 3, 1.
Node 1 is connected to nodes 6, 8, 7.
Node 3 is connected to nodes 5, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,14,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 9, 6, 5, 3, 7, 1, 8, 4, 2]",100
