task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(6, 0), (6, 4), (6, 1), (0, 6), (4, 5), (4, 6), (4, 2), (1, 6), (1, 3), (1, 5), (1, 2), (3, 4), (3, 6), (3, 1), (3, 5), (3, 0), (5, 2), (5, 3), (2, 1), (2, 5), (2, 4), (2, 6)]","{6: [0, 4, 1],
0: [6],
4: [5, 6, 2],
1: [6, 3, 5, 2],
3: [4, 6, 1, 5, 0],
5: [2, 3],
2: [1, 5, 4, 6]}","Node 6 is connected to nodes 0, 4, 1.
Node 0 is connected to node 6.
Node 4 is connected to nodes 5, 6, 2.
Node 1 is connected to nodes 6, 3, 5, 2.
Node 3 is connected to nodes 4, 6, 1, 5, 0.
Node 5 is connected to nodes 2, 3.
Node 2 is connected to nodes 1, 5, 4, 6.","[0, 1, 2, 3, 4, 5, 6]",7,22,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 3, 0, 6, 4, 2, 1]",39
hamiltonian_path,"[(2, 0), (2, 1), (0, 3), (0, 5), (1, 6), (1, 5), (3, 4), (3, 6), (5, 2), (4, 0), (4, 5), (6, 5)]","{2: [0, 1],
0: [3, 5],
1: [6, 5],
3: [4, 6],
5: [2],
4: [0, 5],
6: [5]}","Node 2 is connected to nodes 0, 1.
Node 0 is connected to nodes 3, 5.
Node 1 is connected to nodes 6, 5.
Node 3 is connected to nodes 4, 6.
Node 5 is connected to node 2.
Node 4 is connected to nodes 0, 5.
Node 6 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,12,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 6, 5, 2, 0, 3, 4]",40
hamiltonian_path,"[(3, 1), (3, 2), (1, 4), (1, 3), (2, 1), (2, 0), (4, 3), (4, 1), (0, 3), (0, 5)]","{3: [1, 2],
1: [4, 3],
2: [1, 0],
4: [3, 1],
0: [3, 5],
5: []}","Node 3 is connected to nodes 1, 2.
Node 1 is connected to nodes 4, 3.
Node 2 is connected to nodes 1, 0.
Node 4 is connected to nodes 3, 1.
Node 0 is connected to nodes 3, 5.","[0, 1, 2, 3, 4, 5]",6,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 1, 3, 2, 0, 5]",41
hamiltonian_path,"[(2, 3), (2, 0), (3, 5), (0, 5), (0, 4), (0, 3), (5, 0), (4, 3), (4, 5), (1, 2), (1, 0)]","{2: [3, 0],
3: [5],
0: [5, 4, 3],
5: [0],
4: [3, 5],
1: [2, 0]}","Node 2 is connected to nodes 3, 0.
Node 3 is connected to node 5.
Node 0 is connected to nodes 5, 4, 3.
Node 5 is connected to node 0.
Node 4 is connected to nodes 3, 5.
Node 1 is connected to nodes 2, 0.","[0, 1, 2, 3, 4, 5]",6,11,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 2, 3, 5, 0, 4]",42
hamiltonian_path,"[(0, 2), (0, 4), (0, 3), (0, 1), (2, 1), (2, 3)]","{0: [2, 4, 3, 1],
2: [0, 1, 3],
4: [0],
3: [0, 2],
1: [0, 2]}","Node 0 is connected to nodes 2, 4, 3, 1.
Node 2 is connected to nodes 0, 1, 3.
Node 4 is connected to node 0.
Node 3 is connected to nodes 0, 2.
Node 1 is connected to nodes 0, 2.","[0, 1, 2, 3, 4]",5,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 3, 2, 1]",43
hamiltonian_path,"[(4, 2), (4, 1), (4, 0), (4, 5), (2, 5), (1, 5), (1, 3), (1, 4), (1, 0), (0, 4), (5, 0), (3, 4)]","{4: [2, 1, 0, 5],
2: [5],
1: [5, 3, 4, 0],
0: [4],
5: [0],
3: [4]}","Node 4 is connected to nodes 2, 1, 0, 5.
Node 2 is connected to node 5.
Node 1 is connected to nodes 5, 3, 4, 0.
Node 0 is connected to node 4.
Node 5 is connected to node 0.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,12,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 5, 0, 4, 1, 3]",44
hamiltonian_path,"[(5, 2), (5, 6), (5, 3), (2, 6), (2, 3), (2, 4), (6, 0), (3, 1), (3, 0), (4, 1), (1, 0)]","{5: [2, 6, 3],
2: [5, 6, 3, 4],
6: [5, 2, 0],
3: [5, 2, 1, 0],
4: [2, 1],
1: [0, 4, 3],
0: [1, 6, 3]}","Node 5 is connected to nodes 2, 6, 3.
Node 2 is connected to nodes 5, 6, 3, 4.
Node 6 is connected to nodes 5, 2, 0.
Node 3 is connected to nodes 5, 2, 1, 0.
Node 4 is connected to nodes 2, 1.
Node 1 is connected to nodes 0, 4, 3.
Node 0 is connected to nodes 1, 6, 3.","[0, 1, 2, 3, 4, 5, 6]",7,11,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 3, 0, 6, 5, 2, 4]",45
hamiltonian_path,"[(2, 1), (2, 5), (2, 3), (1, 5), (1, 3), (5, 4), (5, 0), (3, 4), (4, 5), (0, 3), (0, 2)]","{2: [1, 5, 3],
1: [5, 3],
5: [4, 0],
3: [4],
4: [5],
0: [3, 2]}","Node 2 is connected to nodes 1, 5, 3.
Node 1 is connected to nodes 5, 3.
Node 5 is connected to nodes 4, 0.
Node 3 is connected to node 4.
Node 4 is connected to node 5.
Node 0 is connected to nodes 3, 2.","[0, 1, 2, 3, 4, 5]",6,11,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 5, 0, 2, 1, 3]",46
hamiltonian_path,"[(3, 0), (3, 2), (2, 4), (2, 3), (2, 1), (4, 2), (4, 1), (1, 3)]","{3: [0, 2],
0: [],
2: [4, 3, 1],
4: [2, 1],
1: [3]}","Node 3 is connected to nodes 0, 2.
Node 2 is connected to nodes 4, 3, 1.
Node 4 is connected to nodes 2, 1.
Node 1 is connected to node 3.","[0, 1, 2, 3, 4]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 2, 1, 3, 0]",47
hamiltonian_path,"[(3, 2), (2, 4), (4, 1), (1, 0)]","{3: [2],
2: [3, 4],
4: [2, 1],
1: [0, 4],
0: [1]}","Node 3 is connected to node 2.
Node 2 is connected to nodes 3, 4.
Node 4 is connected to nodes 2, 1.
Node 1 is connected to nodes 0, 4.
Node 0 is connected to node 1.","[0, 1, 2, 3, 4]",5,4,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 2, 4, 1, 0]",48
hamiltonian_path,"[(3, 0), (3, 6), (3, 5), (0, 2), (0, 4), (5, 1), (5, 2), (4, 1)]","{3: [0, 6, 5],
0: [3, 2, 4],
6: [3],
5: [3, 1, 2],
2: [0, 5],
4: [0, 1],
1: [4, 5]}","Node 3 is connected to nodes 0, 6, 5.
Node 0 is connected to nodes 3, 2, 4.
Node 6 is connected to node 3.
Node 5 is connected to nodes 3, 1, 2.
Node 2 is connected to nodes 0, 5.
Node 4 is connected to nodes 0, 1.
Node 1 is connected to nodes 4, 5.","[0, 1, 2, 3, 4, 5, 6]",7,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 3, 5, 1, 4, 0, 2]",49
hamiltonian_path,"[(5, 3), (5, 1), (5, 0), (3, 1), (3, 4), (1, 2), (1, 0), (0, 4)]","{5: [3, 1, 0],
3: [5, 1, 4],
1: [5, 3, 2, 0],
0: [5, 1, 4],
4: [3, 0],
2: [1]}","Node 5 is connected to nodes 3, 1, 0.
Node 3 is connected to nodes 5, 1, 4.
Node 1 is connected to nodes 5, 3, 2, 0.
Node 0 is connected to nodes 5, 1, 4.
Node 4 is connected to nodes 3, 0.
Node 2 is connected to node 1.","[0, 1, 2, 3, 4, 5]",6,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 1, 5, 0, 4, 3]",50
hamiltonian_path,"[(0, 3), (0, 1), (3, 5), (3, 2), (1, 5), (1, 0), (5, 4), (5, 1), (2, 0), (4, 3)]","{0: [3, 1],
3: [5, 2],
1: [5, 0],
5: [4, 1],
2: [0],
4: [3]}","Node 0 is connected to nodes 3, 1.
Node 3 is connected to nodes 5, 2.
Node 1 is connected to nodes 5, 0.
Node 5 is connected to nodes 4, 1.
Node 2 is connected to node 0.
Node 4 is connected to node 3.","[0, 1, 2, 3, 4, 5]",6,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 3, 2, 0, 1, 5]",51
hamiltonian_path,"[(4, 3), (4, 6), (4, 0), (3, 5), (6, 1), (6, 4), (6, 3), (0, 2), (5, 0), (5, 6), (2, 4), (2, 1), (1, 2)]","{4: [3, 6, 0],
3: [5],
6: [1, 4, 3],
0: [2],
5: [0, 6],
2: [4, 1],
1: [2]}","Node 4 is connected to nodes 3, 6, 0.
Node 3 is connected to node 5.
Node 6 is connected to nodes 1, 4, 3.
Node 0 is connected to node 2.
Node 5 is connected to nodes 0, 6.
Node 2 is connected to nodes 4, 1.
Node 1 is connected to node 2.","[0, 1, 2, 3, 4, 5, 6]",7,13,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 5, 6, 4, 0, 2, 1]",52
hamiltonian_path,"[(2, 4), (2, 0), (2, 5), (4, 0), (0, 1), (5, 3), (5, 1)]","{2: [4, 0, 5],
4: [2, 0],
0: [2, 4, 1],
5: [2, 3, 1],
1: [0, 5],
3: [5]}","Node 2 is connected to nodes 4, 0, 5.
Node 4 is connected to nodes 2, 0.
Node 0 is connected to nodes 2, 4, 1.
Node 5 is connected to nodes 2, 3, 1.
Node 1 is connected to nodes 0, 5.
Node 3 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 5, 2, 4, 0, 1]",53
hamiltonian_path,"[(3, 0), (3, 4), (3, 2), (0, 5), (0, 6), (0, 2), (4, 6), (4, 1), (2, 5)]","{3: [0, 4, 2],
0: [3, 5, 6, 2],
4: [3, 6, 1],
2: [3, 0, 5],
5: [0, 2],
6: [0, 4],
1: [4]}","Node 3 is connected to nodes 0, 4, 2.
Node 0 is connected to nodes 3, 5, 6, 2.
Node 4 is connected to nodes 3, 6, 1.
Node 2 is connected to nodes 3, 0, 5.
Node 5 is connected to nodes 0, 2.
Node 6 is connected to nodes 0, 4.
Node 1 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6]",7,9,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 2, 3, 0, 6, 4, 1]",54
hamiltonian_path,"[(1, 0), (0, 5), (0, 3), (5, 2), (5, 1), (3, 2), (2, 4), (4, 1), (4, 3), (4, 5)]","{1: [0],
0: [5, 3],
5: [2, 1],
3: [2],
2: [4],
4: [1, 3, 5]}","Node 1 is connected to node 0.
Node 0 is connected to nodes 5, 3.
Node 5 is connected to nodes 2, 1.
Node 3 is connected to node 2.
Node 2 is connected to node 4.
Node 4 is connected to nodes 1, 3, 5.","[0, 1, 2, 3, 4, 5]",6,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 2, 4, 5, 1, 0]",55
hamiltonian_path,"[(1, 3), (3, 5), (2, 3), (2, 0), (0, 4), (0, 2), (4, 3), (4, 0), (4, 1)]","{1: [3],
3: [5],
5: [],
2: [3, 0],
0: [4, 2],
4: [3, 0, 1]}","Node 1 is connected to node 3.
Node 3 is connected to node 5.
Node 2 is connected to nodes 3, 0.
Node 0 is connected to nodes 4, 2.
Node 4 is connected to nodes 3, 0, 1.","[0, 1, 2, 3, 4, 5]",6,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 0, 4, 1, 3, 5]",56
hamiltonian_path,"[(1, 0), (1, 4), (0, 2), (0, 5), (4, 2), (5, 3)]","{1: [0, 4],
0: [1, 2, 5],
4: [1, 2],
2: [0, 4],
5: [0, 3],
3: [5]}","Node 1 is connected to nodes 0, 4.
Node 0 is connected to nodes 1, 2, 5.
Node 4 is connected to nodes 1, 2.
Node 2 is connected to nodes 0, 4.
Node 5 is connected to nodes 0, 3.
Node 3 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 4, 1, 0, 5, 3]",57
hamiltonian_path,"[(0, 6), (0, 2), (0, 3), (0, 4), (0, 5), (6, 2), (6, 4), (6, 3), (6, 1), (2, 0), (2, 5), (3, 6), (4, 1), (4, 3), (4, 0), (5, 2), (5, 4), (1, 3), (1, 5), (1, 2)]","{0: [6, 2, 3, 4, 5],
6: [2, 4, 3, 1],
2: [0, 5],
3: [6],
4: [1, 3, 0],
5: [2, 4],
1: [3, 5, 2]}","Node 0 is connected to nodes 6, 2, 3, 4, 5.
Node 6 is connected to nodes 2, 4, 3, 1.
Node 2 is connected to nodes 0, 5.
Node 3 is connected to node 6.
Node 4 is connected to nodes 1, 3, 0.
Node 5 is connected to nodes 2, 4.
Node 1 is connected to nodes 3, 5, 2.","[0, 1, 2, 3, 4, 5, 6]",7,20,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 5, 4, 1, 3, 6, 2]",58
hamiltonian_path,"[(2, 0), (2, 1), (0, 1), (0, 2), (0, 3), (0, 5), (1, 3), (1, 0), (1, 5), (3, 5), (3, 4), (3, 0), (3, 1), (5, 2), (5, 1), (5, 0), (5, 6), (6, 5), (6, 2), (4, 0), (4, 3), (4, 1), (4, 6), (4, 5)]","{2: [0, 1],
0: [1, 2, 3, 5],
1: [3, 0, 5],
3: [5, 4, 0, 1],
5: [2, 1, 0, 6],
6: [5, 2],
4: [0, 3, 1, 6, 5]}","Node 2 is connected to nodes 0, 1.
Node 0 is connected to nodes 1, 2, 3, 5.
Node 1 is connected to nodes 3, 0, 5.
Node 3 is connected to nodes 5, 4, 0, 1.
Node 5 is connected to nodes 2, 1, 0, 6.
Node 6 is connected to nodes 5, 2.
Node 4 is connected to nodes 0, 3, 1, 6, 5.","[0, 1, 2, 3, 4, 5, 6]",7,24,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 6, 2, 0, 3, 1, 5]",59
hamiltonian_path,"[(1, 2), (2, 3), (3, 4), (4, 1), (0, 4), (0, 1)]","{1: [2],
2: [3],
3: [4],
4: [1],
0: [4, 1]}","Node 1 is connected to node 2.
Node 2 is connected to node 3.
Node 3 is connected to node 4.
Node 4 is connected to node 1.
Node 0 is connected to nodes 4, 1.","[0, 1, 2, 3, 4]",5,6,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 1, 2, 3, 4]",60
hamiltonian_path,"[(5, 0), (5, 6), (5, 2), (0, 2), (0, 5), (6, 2), (6, 5), (6, 0), (6, 3), (2, 1), (2, 5), (2, 3), (2, 4), (1, 0), (1, 3), (1, 5), (3, 6), (4, 3), (4, 5), (4, 1)]","{5: [0, 6, 2],
0: [2, 5],
6: [2, 5, 0, 3],
2: [1, 5, 3, 4],
1: [0, 3, 5],
3: [6],
4: [3, 5, 1]}","Node 5 is connected to nodes 0, 6, 2.
Node 0 is connected to nodes 2, 5.
Node 6 is connected to nodes 2, 5, 0, 3.
Node 2 is connected to nodes 1, 5, 3, 4.
Node 1 is connected to nodes 0, 3, 5.
Node 3 is connected to node 6.
Node 4 is connected to nodes 3, 5, 1.","[0, 1, 2, 3, 4, 5, 6]",7,20,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 5, 0, 2, 4, 3, 6]",61
hamiltonian_path,"[(1, 4), (1, 0), (4, 3), (3, 2), (3, 4), (3, 1), (2, 0), (2, 1)]","{1: [4, 0],
4: [3],
0: [],
3: [2, 4, 1],
2: [0, 1]}","Node 1 is connected to nodes 4, 0.
Node 4 is connected to node 3.
Node 3 is connected to nodes 2, 4, 1.
Node 2 is connected to nodes 0, 1.","[0, 1, 2, 3, 4]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 4, 3, 2, 0]",62
hamiltonian_path,"[(2, 3), (3, 4), (3, 1), (4, 6), (1, 4), (1, 2), (6, 5), (6, 3), (5, 2), (0, 6)]","{2: [3],
3: [4, 1],
4: [6],
1: [4, 2],
6: [5, 3],
5: [2],
0: [6]}","Node 2 is connected to node 3.
Node 3 is connected to nodes 4, 1.
Node 4 is connected to node 6.
Node 1 is connected to nodes 4, 2.
Node 6 is connected to nodes 5, 3.
Node 5 is connected to node 2.
Node 0 is connected to node 6.","[0, 1, 2, 3, 4, 5, 6]",7,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 6, 5, 2, 3, 1, 4]",63
hamiltonian_path,"[(2, 5), (2, 0), (2, 4), (2, 3), (5, 0), (0, 4), (0, 1), (0, 3), (4, 6), (4, 1), (3, 2), (3, 5), (3, 6), (1, 5), (1, 0), (1, 3), (1, 4), (6, 3), (6, 4), (6, 0), (6, 5)]","{2: [5, 0, 4, 3],
5: [0],
0: [4, 1, 3],
4: [6, 1],
3: [2, 5, 6],
1: [5, 0, 3, 4],
6: [3, 4, 0, 5]}","Node 2 is connected to nodes 5, 0, 4, 3.
Node 5 is connected to node 0.
Node 0 is connected to nodes 4, 1, 3.
Node 4 is connected to nodes 6, 1.
Node 3 is connected to nodes 2, 5, 6.
Node 1 is connected to nodes 5, 0, 3, 4.
Node 6 is connected to nodes 3, 4, 0, 5.","[0, 1, 2, 3, 4, 5, 6]",7,21,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 3, 6, 0, 4, 1, 5]",64
hamiltonian_path,"[(2, 1), (2, 0), (2, 3), (1, 0), (1, 4), (3, 1), (3, 2), (4, 0), (4, 3)]","{2: [1, 0, 3],
1: [0, 4],
0: [],
3: [1, 2],
4: [0, 3]}","Node 2 is connected to nodes 1, 0, 3.
Node 1 is connected to nodes 0, 4.
Node 3 is connected to nodes 1, 2.
Node 4 is connected to nodes 0, 3.","[0, 1, 2, 3, 4]",5,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 3, 2, 1, 0]",65
hamiltonian_path,"[(0, 1), (1, 3), (1, 4), (1, 2), (3, 4), (4, 2), (2, 0), (2, 3)]","{0: [1],
1: [3, 4, 2],
3: [4],
4: [2],
2: [0, 3]}","Node 0 is connected to node 1.
Node 1 is connected to nodes 3, 4, 2.
Node 3 is connected to node 4.
Node 4 is connected to node 2.
Node 2 is connected to nodes 0, 3.","[0, 1, 2, 3, 4]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 0, 1, 3, 4]",66
hamiltonian_path,"[(2, 0), (2, 3), (2, 1), (2, 4), (0, 5), (0, 4), (3, 1), (3, 6), (3, 4), (3, 2), (3, 0), (1, 6), (1, 3), (4, 1), (4, 6), (4, 3), (5, 0), (5, 2), (5, 6), (6, 5)]","{2: [0, 3, 1, 4],
0: [5, 4],
3: [1, 6, 4, 2, 0],
1: [6, 3],
4: [1, 6, 3],
5: [0, 2, 6],
6: [5]}","Node 2 is connected to nodes 0, 3, 1, 4.
Node 0 is connected to nodes 5, 4.
Node 3 is connected to nodes 1, 6, 4, 2, 0.
Node 1 is connected to nodes 6, 3.
Node 4 is connected to nodes 1, 6, 3.
Node 5 is connected to nodes 0, 2, 6.
Node 6 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,20,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 6, 5, 2, 1, 3, 0]",67
hamiltonian_path,"[(4, 0), (4, 1), (0, 1), (0, 5), (1, 4), (1, 2), (5, 4), (2, 5), (3, 4), (3, 5)]","{4: [0, 1],
0: [1, 5],
1: [4, 2],
5: [4],
2: [5],
3: [4, 5]}","Node 4 is connected to nodes 0, 1.
Node 0 is connected to nodes 1, 5.
Node 1 is connected to nodes 4, 2.
Node 5 is connected to node 4.
Node 2 is connected to node 5.
Node 3 is connected to nodes 4, 5.","[0, 1, 2, 3, 4, 5]",6,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 4, 0, 1, 2, 5]",68
hamiltonian_path,"[(0, 2), (0, 1), (2, 4), (4, 3)]","{0: [2, 1],
2: [0, 4],
1: [0],
4: [2, 3],
3: [4]}","Node 0 is connected to nodes 2, 1.
Node 2 is connected to nodes 0, 4.
Node 1 is connected to node 0.
Node 4 is connected to nodes 2, 3.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4]",5,4,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 0, 2, 4, 3]",69
hamiltonian_path,"[(4, 2), (2, 1), (1, 4), (1, 0), (1, 3), (0, 4), (0, 2), (0, 3)]","{4: [2],
2: [1],
1: [4, 0, 3],
0: [4, 2, 3],
3: []}","Node 4 is connected to node 2.
Node 2 is connected to node 1.
Node 1 is connected to nodes 4, 0, 3.
Node 0 is connected to nodes 4, 2, 3.","[0, 1, 2, 3, 4]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 2, 1, 0, 3]",70
